/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_17_663.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_17_663.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_17_663.jpg, 0, 0, 0, 7.799367E-05
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_17_799.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_17_799.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_17_799.jpg, 0, 0, 0, 7.815108E-05
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_17_920.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_17_920.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_17_920.jpg, 0, 0, 0, 8.002152E-05
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_048.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_048.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_048.jpg, 0, 0, 0, 7.797957E-05
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_163.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_163.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_163.jpg, 0, 0.1315287, 0, 0.06699587
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_272.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_272.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_272.jpg, 0, 0.4577998, 0, 0.5090732
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_420.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_420.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_420.jpg, -0.1712912, 0.826581, 0, 1.53206
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_495.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_495.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_495.jpg, -0.3230581, 1, 0, 2.635643
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_608.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_608.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_608.jpg, 0, 1, 0, 3.797447
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_714.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_714.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_714.jpg, 0, 1, 0, 5.198109
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_826.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_826.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_826.jpg, 0, 1, 0, 6.352252
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_18_930.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_18_930.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_18_930.jpg, 0, 1, 0, 7.495199
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_040.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_040.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_040.jpg, -0.06453574, 1, 0, 8.833976
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_141.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_141.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_141.jpg, 0, 1, 0, 9.949529
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_254.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_254.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_254.jpg, -0.1469611, 1, 0, 11.27001
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_377.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_377.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_377.jpg, -0.2380024, 1, 0, 12.23738
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_494.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_494.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_494.jpg, 0, 1, 0, 13.61575
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_591.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_591.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_591.jpg, -0.324735, 1, 0, 14.63704
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_717.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_717.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_717.jpg, -0.3989464, 1, 0, 15.91401
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_862.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_862.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_862.jpg, -0.8341177, 1, 0, 17.2298
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_19_985.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_19_985.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_19_985.jpg, -0.7245244, 1, 0, 18.46835
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_20_095.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_20_095.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_20_095.jpg, -0.8886302, 1, 0, 19.43908
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_20_210.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_20_210.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_20_210.jpg, -0.5459164, 1, 0, 20.41171
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_20_356.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_20_356.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_20_356.jpg, -0.1091702, 1, 0, 21.98138
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_20_883.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_20_883.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_20_883.jpg, 1, 1, 0, 23.73907
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_012.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_012.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_012.jpg, 0.7096719, 1, 0, 24.91229
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_126.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_126.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_126.jpg, 0.366895, 1, 0, 25.94828
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_239.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_239.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_239.jpg, 0.02894807, 1, 0, 27.08325
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_366.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_366.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_366.jpg, 0, 1, 0, 28.19298
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_468.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_468.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_468.jpg, -0.2544179, 1, 0, 29.04041
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_572.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_572.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_572.jpg, -0.4057649, 1, 0, 29.86821
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_675.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_675.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_675.jpg, -0.09709204, 1, 0, 30.19356
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_777.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_777.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_777.jpg, -0.1111318, 1, 0, 30.18819
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_878.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_878.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_878.jpg, -0.2948878, 1, 0, 30.1757
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_21_983.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_21_983.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_21_983.jpg, 0, 1, 0, 30.18583
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_105.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_105.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_105.jpg, 0, 1, 0, 29.84821
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_209.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_209.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_209.jpg, -0.3128968, 1, 0, 30.06314
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_330.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_330.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_330.jpg, -0.6280321, 1, 0, 30.09493
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_448.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_448.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_448.jpg, -0.997854, 1, 0, 30.02466
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_569.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_569.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_569.jpg, -0.8288229, 1, 0, 29.09674
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_702.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_702.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_702.jpg, -0.475111, 1, 0, 26.26928
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_822.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_822.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_822.jpg, -0.1339211, 1, 0, 26.21288
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_22_927.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_22_927.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_22_927.jpg, 0, 1, 0, 25.61918
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_044.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_044.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_044.jpg, 0, 1, 0, 24.85827
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_193.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_193.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_193.jpg, -0.186111, 1, 0, 24.59888
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_528.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_528.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_528.jpg, -1, 1, 0, 25.43297
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_635.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_635.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_635.jpg, -1, 1, 0, 26.00561
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_741.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_741.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_741.jpg, -0.8655523, 1, 0, 25.1384
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_856.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_856.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_856.jpg, -0.4997351, 1, 0, 20.74453
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_23_967.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_23_967.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_23_967.jpg, -0.1811863, 1, 0, 18.25804
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_053.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_053.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_053.jpg, 0, 1, 0, 18.15767
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_185.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_185.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_185.jpg, 0, 1, 0, 19.53197
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_297.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_297.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_297.jpg, 0, 1, 0, 20.82286
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_403.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_403.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_403.jpg, 0, 1, 0, 22.1108
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_507.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_507.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_507.jpg, -0.3088771, 1, 0, 22.97226
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_611.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_611.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_611.jpg, -0.6107969, 1, 0, 23.99402
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_716.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_716.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_716.jpg, -0.6660626, 1, 0, 25.15058
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_825.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_825.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_825.jpg, -0.3447264, 1, 0, 25.93045
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_24_934.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_24_934.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_24_934.jpg, -0.01429474, 1, 0, 27.10304
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_043.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_043.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_043.jpg, 0, 1, 0, 27.99904
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_155.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_155.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_155.jpg, 0, 1, 0, 28.92638
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_267.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_267.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_267.jpg, 0.3351152, 1, 0, 29.5846
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_378.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_378.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_378.jpg, 0.666996, 1, 0, 30.05205
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_491.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_491.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_491.jpg, 0.726702, 1, 0, 30.12019
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_598.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_598.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_598.jpg, 0.4005479, 1, 0, 30.17893
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_731.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_731.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_731.jpg, 0, 1, 0, 30.17484
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_859.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_859.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_859.jpg, -0.1987739, 1, 0, 30.18882
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_25_983.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_25_983.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_25_983.jpg, 0, 1, 0, 30.22291
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_110.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_110.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_110.jpg, -0.206406, 1, 0, 30.24813
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_218.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_218.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_218.jpg, -0.1786441, 1, 0, 30.19504
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_346.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_346.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_346.jpg, -0.09805191, 1, 0, 30.19296
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_478.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_478.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_478.jpg, -0.4933949, 1, 0, 30.15265
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_607.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_607.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_607.jpg, -0.1055278, 1, 0, 30.19555
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_748.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_748.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_748.jpg, -0.1246083, 1, 0, 30.19048
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_848.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_848.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_848.jpg, -0.427155, 1, 0, 30.15692
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_26_952.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_26_952.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_26_952.jpg, -0.4772007, 1, 0, 30.17439
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_060.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_060.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_060.jpg, -0.15249, 1, 0, 30.19238
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_172.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_172.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_172.jpg, 0, 1, 0, 30.18887
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_289.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_289.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_289.jpg, -0.14487, 1, 0, 30.18685
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_404.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_404.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_404.jpg, -0.193746, 1, 0, 30.19395
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_523.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_523.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_523.jpg, 0, 1, 0, 30.1887
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_648.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_648.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_648.jpg, 0, 1, 0, 30.18956
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_767.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_767.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_767.jpg, 0, 1, 0, 30.19042
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_27_883.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_27_883.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_27_883.jpg, 0, 1, 0, 30.19033
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_011.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_011.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_011.jpg, -0.1548539, 1, 0, 30.18564
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_132.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_132.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_132.jpg, 0, 1, 0, 30.19078
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_263.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_263.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_263.jpg, 0, 1, 0, 30.19083
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_386.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_386.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_386.jpg, 0, 1, 0, 30.19085
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_504.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_504.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_504.jpg, -0.151896, 1, 0, 30.18266
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_625.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_625.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_625.jpg, 0, 1, 0, 30.19271
/Users/fred/Desktop/photos/IMG/center_2020_03_07_23_38_28_744.jpg, /Users/fred/Desktop/photos/IMG/left_2020_03_07_23_38_28_744.jpg, /Users/fred/Desktop/photos/IMG/right_2020_03_07_23_38_28_744.jpg, 0, 1, 0, 30.19026
